3.4.11.9,144,0.00029500096285
3.4.11.5,33,6.76043873199e-05
3.4.11.4,198,0.000405626323919
2.3.1.37,40,8.19447119029e-05
2.7.1.23,536,0.0010980591395
6.1.1.18,151,0.000309341287433
2.7.7.1,44,9.01391830932e-05
3.4.21.4,64,0.000131111539045
4.1.2.19,66,0.00013520877464
3.4.13.9,116,0.000237639664518
2.5.1.61,475,0.000973093453847
2.7.1.48,229,0.000469133475644
2.7.1.40,106,0.000217153486543
6.2.1.26,48,9.83336542835e-05
5.4.3.8,674,0.00138076839556
4.1.1.31,264,0.000540835098559
4.1.1.37,512,0.00104889231236
4.1.1.39,524,0.00107347572593
2.1.2.10,334,0.000684238344389
2.1.2.11,575,0.0011779552336
2.4.1.1,46,9.42364186883e-05
2.1.1.206,45,9.21878008907e-05
2.7.7.8,782,0.0016020191177
2.3.1.89,125,0.000256077224696
3.6.3.54,46,9.42364186883e-05
6.3.4.13,104,0.000213056250947
1.1.1.1,193,0.000395383234931
1.1.1.8,53,0.000108576743271
3.1.3.89,69,0.000141354628032
3.1.1.85,106,0.000217153486543
